name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
The Bones,0.28488765703795993,0.12652745414680888,1.5876064072797482,0.23287323320933165,-1.4480242379008672,-0.45144905352685644,-0.3394929531406196,-0.1724330013382814,-0.6028283209825727,-0.3056488424744215,-1.2604323191289313
Lover,-1.4874871928949236,-0.020210425561705075,0.4502167423629136,-0.10330466736353781,0.690596174998875,1.8180712639012067,0.3324050570749117,-0.17021276627932141,-0.3832270272619251,0.23689946176557847,-1.5491135448801352
I Surrender,0.137773539059341,-0.1343398875572164,0.7345641585921222,0.36197985247189135,-1.4480242379008672,-0.5942859965817696,0.5207876767615094,-0.1724330013382814,-0.6756914230465663,-1.1491062902424887,0.0010057973147299109
Wolves,1.0694962862572601,1.3982557449539346,1.5876064072797482,0.9581591718920761,-1.4480242379008672,-0.05071207440057263,-0.8230083436695536,-0.1724330013382814,0.48708224739133255,-0.4333072670014804,0.37496216200684424
Mercy,-0.11442209176114779,0.6265231924128585,1.5876064072797482,0.8372781821116186,-1.4480242379008672,1.453043520538651,-0.8198686333414436,-0.1724330013382814,-0.45406615426858554,-0.20534579463173258,1.1636719902369044
Blank Space,1.3216919170777497,0.84934738011838,-0.11847809009550368,0.6727655924695761,0.690596174998875,0.314315668961983,-0.8889422605598627,-0.1724330013382814,-0.6534276974159015,0.7703293071107883,-0.6130979011014677
The Power of Love,-0.17747099946627018,-0.150644096413718,0.7345641585921222,-0.6361824033779798,0.690596174998875,-0.673639853834499,-0.08203670623560305,-0.10779324645716848,0.8513977577113009,-0.7023018043977829,0.8884875490662767
Tenerife Sea,-0.28955794649759886,-1.0908534738053106,0.7345641585921222,-1.145813795203873,0.690596174998875,-0.3363859605103987,0.9760456743374534,-0.17092942443126422,-0.5147854059885804,-0.1916681062895477,0.2689306043548971
"I See the Light - From ""Tangled"" / Soundtrack Version",-2.03391105967265,-2.2158438849039213,-0.11847809009550368,-2.5388062661946464,0.690596174998875,-0.6180921537575884,1.3904874376479681,-0.1724330013382814,-0.8436813528052184,-1.0579217012945896,-0.7275138249322577
Our Song,0.6771919716476104,0.6808705552678639,-0.9715203387831296,0.8447885394648423,0.690596174998875,-0.6260275394828614,-0.863824577934983,-0.1724330013382814,1.7520666582245563,0.6289931942415449,-0.8512002674648576
Living Proof,1.1465560623412985,-0.17781777784122071,0.4502167423629136,0.6541685171187364,0.690596174998875,1.425269670500196,-0.870103998591203,-0.1724330013382814,2.0556629168245295,0.5286901463988558,-1.241277791517104
Fake A Smile,-0.8710089842226161,0.03413693729330032,-1.5402151712415468,0.8855590508109137,0.690596174998875,-0.5506413750927683,-0.5467138347958771,-0.1724330013382814,0.09240711121136705,-0.6795056571608081,1.2232827888011149
Don't Start Now,1.552871245329865,1.3384736458134285,1.5876064072797482,0.9914193258849238,-1.4480242379008672,1.4649465991265607,-1.1737139873194362,-0.1724330013382814,-0.6149721713265716,1.267285316876839,0.33961830945619537
cardigan,0.29189309122741797,0.18630955328731483,-1.5402151712415468,-0.46308654818939593,-1.4480242379008672,-0.145936703103848,0.47369202183986,-0.1239531851774467,0.9525965105779589,0.6837039476102844,0.5469439170411504
Shameless,-1.3613893774846788,0.5667410932723526,-0.4028255063247123,0.6638246908585954,-1.4480242379008672,0.5087326192311703,-1.1504801308914223,-0.16497132528570077,0.18348598879135894,-1.4404410519310265,0.5324246487802284
"Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""",-0.7589220371912874,-0.7973777143882815,0.16586932613370495,-0.96771103511314,-1.4480242379008672,-0.606189075169679,0.8065013166195157,-0.16897617966420447,-0.25166864853526977,-1.2767647147695476,-1.2498666544320163
Bad Habits,1.6579527581717357,1.903686219505484,1.5876064072797482,1.2807469020162552,-1.4480242379008672,-0.4474813606642201,-1.0650800099668314,-0.1680206354616141,2.1062622932578585,0.8660731255060824,0.41037418013618326
Teardrops On My Guitar - Radio Single Remix,0.3479365647430823,-0.7049871975347727,1.3032589910505394,0.12594004994200414,0.690596174998875,-0.9117014255926875,-0.3080958498595202,-0.1724330013382814,-0.3731071519752593,-0.5108141676071948,-0.47826638645308944
"Million To One - from the Amazon Original Movie ""Cinderella""",-0.4226611960973017,-0.4386851195452463,0.4502167423629136,0.48858301928337633,0.690596174998875,-0.6458660037960438,0.6181186969329179,-0.1724330013382814,-0.3933469025485908,-0.5609656915285391,1.228224793256123
"Because You Loved Me (Theme from ""Up Close and Personal"")",0.30590395960633404,-0.43325038325974574,-1.2558677550123383,-0.9262252516381897,0.690596174998875,-0.530802910779586,-0.22646338132866115,-0.1724330013382814,-0.575504657708575,-1.02144786571543,0.20223058560695037
"Let It Go - From ""Frozen""/Soundtrack Version",-0.19848730203464432,-0.3354251301207363,0.7345641585921222,0.1584849318059735,0.690596174998875,-0.6180921537575884,0.5396259387301692,-0.1724330013382814,-0.3629872766885935,-0.13695735292080816,0.7830694816225375
Tim McGraw,0.060713762975302524,-0.3028167124077331,-1.5402151712415468,0.297247724808392,0.690596174998875,-0.832347568339958,0.5930010143080382,-0.1724330013382814,-0.35286740140192774,0.10924103723851954,-1.294344694527095
Lost You,0.9433984708470152,0.23522217985681967,0.16586932613370495,0.6795606776939214,0.690596174998875,-0.23719363894448703,-0.3426326634687296,-0.1724330013382814,-0.008791641655290918,1.3174368407981831,-0.8175605543814525
Where Does My Heart Beat Now,-0.303568814876515,0.3982642684218358,1.3032589910505394,-1.1179181821776136,0.690596174998875,-0.6974460110103179,0.8221998682600655,-0.17220395177207223,-0.7667703006265584,0.8843100432956623,-1.3610787960643864
"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",-1.2212806936955178,0.7080442366953665,-0.11847809009550368,-0.5321103086261665,-1.4480242379008672,0.12783410441806858,-1.1993968178033754,-0.16741639427468197,-0.5046655307019146,-1.2813239442169426,0.37339435369697965
That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),0.11675723649096688,0.3330474329958294,-0.11847809009550368,0.082666086144858,0.690596174998875,-0.38003058199940004,-0.5058976005304475,-0.1724330013382814,-0.6463437847152356,0.4876570813723011,-0.8106417481444406
Alone,0.7122191425949006,1.996076736358993,1.3032589910505394,1.1913378859064494,0.690596174998875,0.13973718300597807,-0.49333875921800774,-0.10526386474442928,0.3049244922313485,-0.9940924890310602,-0.578197124812302
It's All Coming Back to Me Now,-1.3123513381584724,-0.5908577355392614,-1.5402151712415468,-0.6637203803398,0.690596174998875,-0.3919336605873093,1.1518694527116113,-0.1724330013382814,-0.5552649071352433,-0.5199326265019847,-0.8889639980589935
I'll Never Love Again - Extended Version,-1.1582317859903954,-1.0202019020938038,0.4502167423629136,0.41061835723562573,0.690596174998875,-0.6657044681092261,0.9383691504001341,-0.17191728851129512,-0.34274752611526194,-0.907467129530556,-0.16153502507104261
Style,0.11675723649096688,1.3276041732424275,0.4502167423629136,0.6073181926771983,0.690596174998875,-0.23322594608185043,-1.204640134051319,0.19011171082100406,-0.3832270272619251,0.3919132629770069,-0.6493619889644286
Bluebird,0.628153932321404,0.46891584013334286,0.4502167423629136,0.46748249148146215,0.690596174998875,-0.4474813606642201,-1.0930234318870102,-0.17204656802105736,-0.32250777554193033,0.9663761733487716,-1.0907000281913877
How Does A Moment Last Forever,-2.03391105967265,-1.4875892226468495,-1.2558677550123383,-0.6562100229865767,0.690596174998875,-0.5387382965048589,1.5820097676626756,-0.1724330013382814,1.3270318961845928,-0.24181963021089228,-1.161967140711549
I Won't Say (I'm In Love),0.8032897870578551,-0.43325038325974574,-1.5402151712415468,-1.0460333332253298,0.690596174998875,-0.1618074745543938,-0.4368239733120285,-0.1724330013382814,0.16324623821802733,0.18218870839683893,0.24163029008964146
Fearless,0.18681157838554732,0.909129479258886,-0.11847809009550368,1.0357661978753874,0.690596174998875,-0.7450583253619556,-1.098046968411986,-0.17228685928376758,1.559789027777906,0.3007286740291079,-0.47738023393012247
Criminal,0.8733441289524349,1.0178242049688968,0.4502167423629136,0.7149666480734045,0.690596174998875,-0.6458660037960438,-1.0600564734418556,-0.1724330013382814,0.2745648663713511,1.4131806591934772,-0.20444525685625703
Mere Naina Sawan Bhadon- Lata Mangeshkar,-1.2212806936955178,-0.7593345603897781,0.4502167423629136,-0.12333228697213432,-1.4480242379008672,-0.6498336966586802,1.7923703596460427,0.30112346376900234,-0.32250777554193033,-0.4378664964488754,0.6690625512638861
Rain On Me (with Ariana Grande),0.7052137084054425,1.6754272955144613,1.0189115748213309,1.2621498266654156,0.690596174998875,-0.25306441039503286,-1.1463985074648793,-0.1724330013382814,1.6913474065045615,1.1168307451128054,0.30914829578186503
tolerate it,-1.7887208630416191,-1.0093324295228026,1.0189115748213309,-1.1043280117289231,0.690596174998875,0.10799564010488648,1.5443332437253563,-0.1686810851310516,-0.7708182507412248,-0.8208417700300518,-1.3303702028646422
Oops!...I Did It Again,1.2586430093726273,1.56129783351895,-1.2558677550123383,0.661321238407521,-1.4480242379008672,-0.09435669588957372,-0.27041932592220064,-0.16994577598742117,2.0151834156778663,2.247519648066755,-0.6452720542430423
Havana (feat. Young Thug),1.3567190880250397,-0.12890515127171587,-0.9715203387831296,1.0586549059994976,0.690596174998875,-0.6379306180707709,-0.6346257239829559,-0.1674304463953083,-0.24154877324860397,-0.032095075630724036,-0.3066595421015769
Bhor Bhaye Panghat Pe,-1.4244382851898012,-0.9006377038127918,1.0189115748213309,-1.6168204920703297,-1.4480242379008672,2.258485171653855,1.6134068709437752,-0.1719425823284225,-0.8042138391872219,0.36455788629263713,2.881205993693861
Love Story,0.3269202621747082,1.0286936775398978,-0.9715203387831296,1.2002787875174301,0.690596174998875,-0.606189075169679,-0.7193979028419248,-0.1724330013382814,-0.8386214151618855,-0.42874803755408547,0.1702950119907901
Toxic,1.419767995730162,1.5830367786609523,-0.11847809009550368,1.208504416999532,-1.4480242379008672,2.6949313865438675,-1.1341536371852505,3.3405971552439424,0.8716375082846325,2.3842965314886038,0.9902587580501128
On My Way,-0.4366720644762178,0.7732610721213724,-1.2558677550123383,0.8455038115937207,-1.4480242379008672,2.2188082430274902,-1.1467124784976905,-0.1724330013382814,1.4687101501979138,-0.4743403320280351,1.912095961461307
Aye-Dil-E-Nadan,0.2358496177117536,-1.1017229463763119,0.16586932613370495,-1.6622402722541112,0.690596174998875,-0.5347706036422226,1.2805975761641197,-0.17201424814361677,-0.7374226622952276,0.027174907185410217,-0.4417637190647141
hoax,0.6351593665108621,-1.9875849609128988,0.7345641585921222,-2.7794953375622433,0.690596174998875,-0.18164593886757618,1.8206277525990326,-0.1718905894821051,-0.23142889796193816,0.1274779550280994,0.16473951732757341
Thinking out Loud,1.4688060350563685,-0.5528145815407576,-0.9715203387831296,0.44065978664852035,0.690596174998875,-0.6577690823839533,0.27589027116893233,-0.1724330013382814,0.2846847416580169,0.8660731255060824,-1.192471237175224
Sing Me to Sleep,-0.6818622611072493,0.40913374099283695,-0.4028255063247123,0.3262162460279689,-1.4480242379008672,0.5920541693465362,-1.17183016112257,-0.17189621033035563,1.7318269076512247,-1.1080732252159342,2.1157406277970154
Happier Than Ever,-1.6766339160102903,-1.7484565643508754,-1.5402151712415468,-0.5020688792132713,0.690596174998875,-0.4474813606642201,1.1958253973051507,0.31798600852059705,-0.2820282743952671,-0.4743403320280351,-1.1223629394927885
I Think He Knows,2.281436401033501,-0.9821587480952999,-1.5402151712415468,-0.2631679881678705,0.690596174998875,0.4293787619784407,-1.184420399538291,-0.1228290155273404,-0.8538012280918842,0.06820797221196487,-0.4765622469858451
Ae Ri Pawan,-1.4034219826214271,0.37109058699433317,1.0189115748213309,-0.19450186379553963,0.690596174998875,0.08022179006643092,1.396766858304188,-0.1644092404606476,-0.0796307686619515,0.37367634518742704,-0.8800683900399777
The Spectre,0.5791158929951977,0.8928252704023844,-1.2558677550123383,-0.051447438019850626,-1.4480242379008672,-0.3086121104719434,-1.1451426233336355,0.09596250262460049,-0.6635475727025673,-0.9257040473201358,0.47618804636116246
Your Power,0.4249963408271208,-1.4278071235063439,1.0189115748213309,-2.407553830545452,-1.4480242379008672,1.3498835061101029,1.713877601443294,-0.10554490715695584,0.7805586307046406,-0.8801117528461863,0.5336175464072994
this is me trying,-0.39463945933946953,-0.38433775669024123,1.0189115748213309,-0.9119198090606211,0.690596174998875,-0.5268352179169494,-0.22646338132866115,-0.1657722961614015,0.15312636293136184,0.049971054422385024,0.746430483076782
"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",-0.19148186784518625,-0.7267261426767748,0.16586932613370495,0.0376039420255161,0.690596174998875,-0.8045737183015027,1.7013187601308541,0.12125631975199248,-0.2820282743952671,-0.23270117131610235,-0.48385596390565117
Never Be the Same,0.46002351177441103,0.9036947429733854,-1.5402151712415468,1.0586549059994976,0.690596174998875,1.1356280915277333,-0.6440448549672858,-0.08292099294856634,-0.19094939681527498,-0.7205387221873628,0.5431948102132131
Sorry,-0.18447643365572822,0.050441146149801934,-0.11847809009550368,0.08803062711144655,-1.4480242379008672,0.08022179006643092,0.1597209890288639,9.059810250159801,-0.33262765082859613,-1.0442440129524049,2.110219215923143
You Belong With Me,0.8102952212473132,1.2189094475324167,0.16586932613370495,1.0261100241355283,0.690596174998875,-0.3046444176093071,-0.6974199305451552,-0.16897617966420447,-0.44394627898191974,0.20042562618641876,0.5445922045763535
Immortality (feat. Bee Gees),-0.17747099946627018,-1.259330298655827,-0.9715203387831296,-1.4000930370201605,0.690596174998875,-0.5427059893674955,0.6746334828388972,-0.1719510136007983,-0.7728422257985579,-1.4837537316812788,-1.0577419708948808
Baharon Mera Jeevan Bhi Sanwaro,-1.543530666410588,-1.4278071235063439,0.16586932613370495,-1.6940698819892015,0.690596174998875,-0.39986904631258247,1.8237674629271423,0.38122055133907706,-0.13023014509528047,0.729296242084234,0.9924400565681863
Lily,-1.0391394047696092,0.4743505764188434,0.16586932613370495,0.5064648225053374,-1.4480242379008672,0.4650879977421689,-0.5969492000456365,-0.1724330013382814,0.3352841180913459,0.3007286740291079,1.2608079398698369
mad woman,0.14477897324879904,0.8276084349763778,-0.6871729225539209,-0.6086444264161597,0.690596174998875,0.04054486144006641,0.8441778405568352,-0.17007224507305815,-0.42370652840858813,0.47853862247751117,0.9519497028264585
Real Friends,1.083507154636176,-1.319112397796333,-0.6871729225539209,-0.4949161579244869,0.690596174998875,3.3694391731920685,1.4218845409290677,-0.1724330013382814,-0.7141469491358963,1.878222062827763,-0.7503492937933329
